pair_idx	blocks	bases	fixed	hetA	hetAB	hetB	multiallelic	missing	pi_A	pi_B	d_xy	f_st
0	17	1088	0.0009191176470588235	0.0	0.0	0.001838235294117647	0.001838235294117647	0.001838235294117647	0.0	0.00183824	0.00183824	0.33333333
1	13	832	0.0	0.0	0.0	0.039663461538461536	0.002403846153846154	0.002403846153846154	0.0	0.03966346	0.01983173	0.0
2	16	1024	0.0400390625	0.0009765625	0.0	0.001953125	0.001953125	0.0	0.00097656	0.00195312	0.04150391	0.93181836
3	14	896	0.0	0.0390625	0.0	0.002232142857142857	0.0011160714285714285	0.0	0.0390625	0.00223214	0.02064732	0.0
4	13	832	0.0	0.0	0.038461538461538464	0.0	0.001201923076923077	0.001201923076923077	0.03846154	0.03846154	0.01923077	-0.33333333
5	13	832	0.0	0.039663461538461536	0.0	0.0	0.0	0.0	0.03966346	0.0	0.01983173	0.0
6	16	1024	0.0400390625	0.0	0.0	0.00390625	0.0	0.0	0.0	0.00390625	0.04199219	0.91111112
7	15	960	0.0	0.0	0.0	0.040625	0.0	0.0	0.0	0.040625	0.0203125	0.0
8	16	1024	0.0009765625	0.0	0.0	0.001953125	0.0	0.0	0.0	0.00195312	0.00195312	0.33333333
