window_id	hetA	hetB	hetAB	fixed	multiallelic	missing	pi_A	pi_B	d_xy	f_st
toy1_0_228	0.0027573529411764708	0.006433823529411764	0.0009191176470588235	0.003676470588235294	0.001838235294117647	0.0027573529411764708	0.00367647	0.00735294	0.00873162	0.22580666
toy1_100_356	0.004261363636363636	0.008522727272727272	0.002840909090909091	0.005681818181818182	0.0	0.0	0.00710227	0.01136364	0.01349432	0.18750004
toy1_164_612	0.003472222222222222	0.0	0.003472222222222222	0.005208333333333333	0.0	0.0	0.00694444	0.00347222	0.00868056	0.25000054
toy1_292_676	0.006696428571428571	0.006696428571428571	0.0033482142857142855	0.010044642857142858	0.0	0.0	0.01004464	0.01004464	0.01841518	0.29411781
toy1_548_803	0.009375	0.009375	0.0046875	0.009375	0.0	0.0	0.0140625	0.0140625	0.02109375	0.2
toy1_612_868	0.005787037037037037	0.005787037037037037	0.0028935185185185184	0.005787037037037037	0.0	0.0	0.00868056	0.00868056	0.01302083	0.19999963
toy1_739_932	0.005787037037037037	0.005787037037037037	0.0028935185185185184	0.005787037037037037	0.0	0.0	0.00868056	0.00868056	0.01302083	0.19999963
toy1_804_996	0.005787037037037037	0.005787037037037037	0.0028935185185185184	0.005787037037037037	0.0	0.0	0.00868056	0.00868056	0.01302083	0.19999963
toy2_1_193	0.004629629629629629	0.006944444444444444	0.0023148148148148147	0.004629629629629629	0.0023148148148148147	0.0	0.00694444	0.00925926	0.01157407	0.17647053
toy2_65_364	0.001488095238095238	0.005952380952380952	0.000744047619047619	0.002976190476190476	0.002976190476190476	0.0	0.00223214	0.00669643	0.00706845	0.22580637
toy2_129_428	0.0	0.005208333333333333	0.0	0.005208333333333333	0.0	0.0	0.0	0.00520833	0.0078125	0.50000024
toy2_300_492	0.0	0.008680555555555556	0.0	0.008680555555555556	0.0	0.0	0.0	0.00868056	0.01302083	0.49999971
toy2_364_556	0.0	0.008680555555555556	0.0	0.008680555555555556	0.0	0.0	0.0	0.00868056	0.01302083	0.49999971
toy2_428_628	0.0	0.010416666666666666	0.0	0.010416666666666666	0.0	0.0	0.0	0.01041667	0.015625	0.49999988
toy2_492_756	0.0	0.005859375	0.0	0.01171875	0.0	0.0	0.0	0.00585938	0.01464844	0.66666648
toy2_564_820	0.006944444444444444	0.0	0.0	0.008680555555555556	0.0	0.0	0.00694444	0.0	0.01215278	0.55555584
toy2_692_884	0.010416666666666666	0.00625	0.003125	0.008333333333333333	0.0	0.0	0.01354167	0.009375	0.01822917	0.22807019
toy2_756_948	0.007102272727272727	0.007102272727272727	0.0035511363636363635	0.007102272727272727	0.0	0.0	0.01065341	0.01065341	0.01598011	0.19999985