block_id	length	span	count_samples	 count_pairs	samples	pairs
toy1.i0.b0	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy1.i0.b1	64	64	4	4	0,1,3,4	0,1,3,4
toy1.i0.b2	64	64	4	4	0,2,3,5	0,2,6,8
toy1.i0.b3	64	64	4	3	1,3,4,5	3,4,5
toy1.i1.b0	64	64	3	2	0,3,5	0,2
toy1.i1.b1	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy1.i1.b2	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy1.i1.b3	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy1.i1.b4	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy1.i1.b5	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy1.i1.b6	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy2.i2.b0	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy2.i2.b1	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy2.i2.b2	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy2.i3.b0	64	64	4	3	2,3,4,5	6,7,8
toy2.i3.b1	64	64	4	3	2,3,4,5	6,7,8
toy2.i3.b2	64	64	4	3	2,3,4,5	6,7,8
toy2.i3.b3	64	64	4	3	2,3,4,5	6,7,8
toy2.i3.b4	64	64	4	3	0,3,4,5	0,1,2
toy2.i3.b5	64	64	3	2	0,3,5	0,2
toy2.i3.b6	64	64	4	4	0,1,3,5	0,2,3,5
toy2.i3.b7	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8
toy2.i3.b8	64	64	6	9	0,1,2,3,4,5	0,1,2,3,4,5,6,7,8